symbol	log2FoldChange	padj
Y_RNA	-0.5351425921095	NA
RNU6-163P	NA	NA
Y_RNA	NA	NA
RNU6-729P	-0.534589714201397	NA
RNA5SP187	-0.168515280047144	NA
ensembl	-0.331425514770553	NA
Y_RNA	NA	NA
Y_RNA	0.499454743660853	NA
SNORD116-7	1.09315026389618	NA
RNU6-106P	-0.318088448104995	NA
RNU6-452P	NA	NA
RNU6-769P	0.48050399417347	NA
SNORD116-13	0.593635911511093	NA
RNU6-869P	-1.11231773962521	NA
Y_RNA	0.534770039698062	NA
Y_RNA	0.0588581849142374	NA
RNU6-1297P	-1.09610829891119	NA
SNORA18	-0.351874646693952	NA
Y_RNA	-0.5351425921095	NA
ensembl	NA	NA
Y_RNA	NA	NA
RNU6-465P	NA	NA
RNU6-185P	NA	NA
Y_RNA	1.07976253917667	NA
RNU6-933P	NA	NA
RNU1-46P	0.471486531253182	NA
RNY1P14	1.04259640113152	NA
RNU6-505P	NA	NA
RNY3P4	-0.535133584104864	NA
RNU6-929P	NA	NA
RNU6-1289P	-1.22234596323866	NA
Y_RNA	NA	NA
RNU6-549P	-0.0837758504540384	NA
RNU6-905P	0.868923195023168	NA
Y_RNA	NA	NA
SNORA70	0.222392271804819	NA
SNORA68	0.130183032898529	NA
RNU6-1340P	NA	NA
SNORA15	-0.603339360097065	NA
RNU6-24P	-0.912278911480677	NA
RNU6-1215P	NA	NA
ensembl	NA	NA
RNU6-1162P	NA	NA
Y_RNA	NA	NA
SNORD116-15	0.97458331785445	NA
RNU1-67P	0.0954360837889263	NA
Y_RNA	0.14932972020647	NA
ensembl	0.868923195023168	NA
RNU6-1122P	1.36791821200702	NA
RNU6-411P	NA	NA
SNORA14B	-0.0558524230748828	NA
RNU1-44P	-0.507481219655339	NA
RNU6-843P	NA	NA
RNU6-1157P	0.15404809569666	NA
RNA5SP122	-1.00802670829271	NA
SNORA10B	-0.0230752030436344	NA
Y_RNA	0.0532900118643691	NA
RNU6-809P	0.907534432320213	NA
SNORD116-5	1.01772031194949	NA
RNU6-649P	NA	NA
Y_RNA	NA	NA
RNU6-1026P	0.868923195023168	NA
Y_RNA	0.715775948535482	NA
Y_RNA	-1.70982868885894	NA
SNORD116-12	-0.131601442659369	NA
RNU6-1195P	-0.535133584104864	NA
SNORD38D	0.186201896190056	NA
RNU6-45P	-0.217441133179755	NA
RNU1-148P	0.236565872104192	NA
RNU6-800P	0.907534432320214	NA
RNU6-71P	NA	NA
RNU6-393P	-0.535133584104864	NA
RNVU1-15	0.234591357419192	0.5139588689299
RNU6-1035P	NA	NA
Y_RNA	-0.501012163036876	NA
RNU6-790P	-0.436663431710365	NA
Y_RNA	NA	NA
Y_RNA	-0.535138088107182	NA
RNU6-102P	-0.535133584104864	NA
SNORD3H	-0.202730789446945	NA
SNORA80D	0.418897954191451	NA
Y_RNA	-0.501012163036876	NA
RNU1-57P	-0.168515280047144	NA
SNORA70E	1.23720043192744	NA
RNU6-456P	-1.09610829891119	NA
Y_RNA	-0.259579279216576	NA
RNU6-692P	NA	NA
RNU6-900P	0.251806748177751	NA
Y_RNA	NA	NA
Y_RNA	-0.629105723214309	NA
SNORA37	-0.177063615778609	NA
RNU6-125P	0.875032672322759	NA
Y_RNA	0.834273397269391	NA
RNU6-110P	-0.501012163036876	NA
Y_RNA	NA	NA
SNORD45A	-0.454104725695034	NA
RNU6-1065P	NA	NA
Y_RNA	NA	NA
SNORA70	-1.93101353190283	NA
SNORD116-29	0.268170385370807	NA
Y_RNA	NA	NA
RNU6-1005P	-1.65228250307074	NA
SNORA72	NA	NA
RNU6-342P	-0.684840099791783	NA
Y_RNA	NA	NA
RNU6-1117P	-1.0902814452524	NA
RNU6-880P	-0.524583795636429	NA
RNU6-18P	NA	NA
Y_RNA	NA	NA
RNU6-35P	-0.571155114868768	NA
RNU6-738P	-0.375710059562543	NA
SNORD116-16	-0.145311821212094	NA
RNU6-15P	0.849149460018877	NA
Y_RNA	NA	NA
RNU6-1241P	NA	NA
RNU6-1081P	NA	NA
SNORA70C	-0.5351425921095	NA
RN7SKP62	-0.535138088107182	NA
RNU6-601P	0.907534432320213	NA
Y_RNA	NA	NA
SNORA70I	1.15562404043734	NA
RNU6-441P	-0.535133584104864	NA
RNU6-1160P	NA	NA
RNA5SP284	2.77536171228599	NA
RNU6-831P	NA	NA
SNORD116-24	-0.206241987721535	NA
SNORD20	-0.135442665210194	NA
Y_RNA	0.261303737136179	NA
Y_RNA	NA	NA
Y_RNA	NA	NA
Y_RNA	NA	NA
RNU6-1274P	NA	NA
RNU6-1235P	NA	NA
Y_RNA	NA	NA
RNU6-30P	0.652942347663531	NA
Y_RNA	-0.535133584104864	NA
Y_RNA	1.07976253917667	NA
Y_RNA	NA	NA
RNU6-851P	-0.786172966968577	NA
RNU6-140P	-0.440743182183545	NA
SNORD7	0.012023541940786	NA
RNU6-83P	NA	NA
ensembl	NA	NA
Y_RNA	NA	NA
Y_RNA	-0.535133584104864	NA
Y_RNA	NA	NA
SNORA8	0.28861954071925	NA
Y_RNA	0.189390782232871	NA
RNU6-1152P	NA	NA
RNU6-145P	0.14932972020647	NA
RNU6-878P	NA	NA
RNU4-70P	NA	NA
RNU6-1127P	-0.915528240005296	NA
RNU6-429P	0.186200424135799	NA
SNORA2B	0.81562739246882	NA
Y_RNA	0.868923195023168	NA
Y_RNA	0.868923195023168	NA
RNU6-1184P	0.907534432320214	NA
Y_RNA	NA	NA
Y_RNA	-0.724319876726163	NA
RNU6-160P	0.255380506812571	NA
RNU1-89P	0.042205779124511	NA
RNU6-901P	NA	NA
RNY1P4	NA	NA
Y_RNA	0.680460243508439	NA
RNU6-883P	0.500457681197105	NA
RNU6-636P	NA	NA
Y_RNA	NA	NA
RNU6-73P	-1.11739381943721	NA
RNU6-1263P	0.189727108742811	NA
RNU6-146P	-0.286388206790462	NA
RNU6-680P	-1.18868071265371	NA
RNU6-12P	-0.352648635033067	NA
RNU6-658P	0.53009962739522	NA
RNU6-296P	NA	NA
RNVU1-1	0.0780100472982104	NA
RNA5SP64	NA	NA
Y_RNA	2.17002195141322	NA
RNU6-225P	NA	NA
SNORA22C	-0.233090410318448	NA
RNU6-1222P	-0.535133584104864	NA
RNU6-306P	NA	NA
RNVU1-17	-0.104921548693819	NA
Y_RNA	0.876598878207341	NA
RNU6-540P	0.132584951232624	NA
RNU6-1257P	NA	NA
Y_RNA	NA	NA
RNU6-2	-0.679932781956985	NA
RNU6-925P	0.503632816048384	NA
RNU6-14P	2.28104306551289	NA
RNU6-178P	-0.609806396599913	NA
RNU6-422P	NA	NA
Y_RNA	NA	NA
RNU6-939P	NA	NA
Y_RNA	NA	NA
RNU6-297P	-0.535133584104864	NA
RNU6-29P	-0.913497604143911	NA
Y_RNA	0.796145036461289	NA
RNU6-665P	0.208478277536103	NA
Y_RNA	0.850262457030155	NA
Y_RNA	-0.13544817862274	NA
SNORD116-23	0.409188845562277	NA
RNU6-748P	0.487701432382437	NA
Y_RNA	-2.33963797227823	NA
Y_RNA	0.238849470688724	NA
RNU6-950P	NA	NA
Y_RNA	NA	NA
Y_RNA	-2.72221707523442	NA
Y_RNA	-0.535138088107182	NA
RNU6-310P	1.64684699854999	NA
Y_RNA	-1.0902814452524	NA
Y_RNA	0.14932972020647	NA
RNU1-4	0.434092653885682	NA
Y_RNA	1.79014743360191	NA
SNORA20	0.214827002782387	NA
RNU6-136P	NA	NA
RNU6-1060P	-0.501012163036876	NA
Y_RNA	NA	NA
RNU6-1179P	NA	NA
RNU6-1011P	0.806329657502119	NA
Y_RNA	NA	NA
RNU6-959P	NA	NA
Y_RNA	NA	NA
Y_RNA	-0.928442795330491	NA
SNORA64	0.364086234889934	NA
SNORA41	0.310825884200034	NA
ensembl	0.876598878207341	NA
Y_RNA	NA	NA
ensembl	-1.71565597131323	NA
Y_RNA	-0.535133584104864	NA
RNU6-455P	NA	NA
RNU6-768P	0.868923195023168	NA
RNU6-1151P	NA	NA
Y_RNA	2.4003643469226	NA
Y_RNA	0.683915357049831	NA
ensembl	-0.5351425921095	NA
Y_RNA	-1.42864637530878	NA
SNORD38B	0.209576620650155	NA
RNU6-813P	NA	NA
Y_RNA	NA	NA
Y_RNA	NA	NA
RNU6-95P	NA	NA
U8	NA	NA
RNU6-906P	-0.535138088107182	NA
U8	NA	NA
RNU6-246P	NA	NA
RNU6-1072P	-1.0902814452524	NA
RNU6-114P	0.868923195023168	NA
Y_RNA	NA	NA
Y_RNA	NA	NA
RNU6-541P	NA	NA
RNU6-21P	0.189390782232871	NA
SNORD116-6	0.619451629391897	NA
RNU6-417P	NA	NA
SNORD56B	0.186200424135799	NA
SNORD15B	-0.209576506924465	NA
RNU6-520P	0.171180755943714	NA
RNU6-19P	0.159969686894134	NA
Y_RNA	0.531889340395616	NA
RNU6-291P	NA	NA
RNU6-606P	-0.535133584104864	NA
RNU6-535P	0.907534432320214	NA
RNU6-1104P	NA	NA
RNU6-331P	NA	NA
RNU6-997P	-0.501012163036876	NA
RNU6-476P	-1.0902814452524	NA
RNY3P9	1.9516241785195	NA
RNU6-1311P	-0.261957713027984	NA
SNORD116-19	1.56621341723961	NA
RNU6-253P	NA	NA
RNU6-376P	NA	NA
Y_RNA	0.907534432320213	NA
Y_RNA	NA	NA
SNORA19	0.119517717571139	NA
RNU6-41P	-0.684840099791783	NA
Y_RNA	NA	NA
RNY1P7	NA	NA
SNORA80E	-0.327909952481401	NA
RNU6-286P	-1.0902814452524	NA
Y_RNA	-0.501012163036876	NA
Y_RNA	-1.74078370395291	NA
RNU6-1067P	NA	NA
Y_RNA	-0.0712697109013584	NA
RNU6-1044P	NA	NA
Y_RNA	0.801960065864774	NA
RNU6-987P	-0.272649878276426	NA
RNU6-713P	NA	NA
SNORA46	1.1846694597923	NA
Y_RNA	NA	NA
RNY3P10	NA	NA
SNORA7A	0.135297686060993	NA
Y_RNA	-0.5351425921095	NA
Y_RNA	0.907534432320213	NA
SNORD102	-0.00674995996496924	NA
RNVU1-14	0.196218854585745	0.196589594109169
ensembl	-0.535138088107182	NA
ensembl	0.155277549136567	NA
RNU6-1031P	-0.851950700034665	NA
RNU6-1105P	NA	NA
RNU6-9	0.277351932167116	NA
RNU6-1237P	-0.0921360992405628	NA
RNU6-771P	-0.535138088107182	NA
Y_RNA	NA	NA
RNU1-3	0.190657398232459	NA
RNU6-555P	NA	NA
SNORA41B	-0.839473698459088	NA
RNU6-59P	-1.55291458301346	NA
SNORA66	0.219350556731272	NA
RNU6-33P	-0.287480268469129	NA
Y_RNA	-1.59181924793108	NA
MIR548C	-0.689494386579096	NA
MIR25	0.036576161019511	NA
MIR217	NA	NA
MIR521-2	NA	NA
MIR99B	-0.319646810157562	NA
MIR608	0.907534432320213	NA
MIR633	NA	NA
MIR647	0.0486653037824638	NA
MIR578	0.255380506812571	NA
MIR635	0.189390782232871	NA
MIR34C	NA	NA
MIR23B	-0.422651513978418	NA
MIR203A	0.0262463010184222	NA
MIR433	NA	NA
MIR615	-0.0532790981124277	NA
MIR550A2	0.788608026565179	NA
MIR661	-0.885469618145124	NA
MIR649	NA	NA
MIR587	NA	NA
MIR583	NA	NA
MIR662	0.806329657502119	NA
MIR526B	NA	NA
MIR199B	-0.458852581605591	NA
MIR30B	-0.715854885338286	NA
MIR606	NA	NA
MIR181D	NA	NA
MIR135A2	NA	NA
MIR544A	NA	NA
MIR593	-0.228416543494951	NA
MIR508	-0.535133584104864	NA
MIR215	NA	NA
MIR520A	-0.501012163036876	NA
MIR181A2	-0.205559085543578	NA
MIR490	NA	NA
MIR124-3	0.907534432320214	NA
MIR520E	NA	NA
MIR598	-1.11231773962521	NA
MIR206	NA	NA
MIR191	-0.0226002912357497	NA
MIR554	0.978005380253948	NA
MIR200A	0.771995907629903	NA
MIR127	1.79014743360191	NA
MIR491	-0.908943279283489	NA
MIR149	0.49281929008337	NA
MIR604	1.22909307982632	NA
MIR181C	NA	NA
MIR193A	0.343279423762639	NA
MIR515-2	NA	NA
MIR515-1	NA	NA
MIR3074	-1.12224791274607	NA
MIR585	NA	NA
MIR516A2	NA	NA
MIR619	-0.45447431220095	NA
MIR194-1	NA	NA
MIR128-2	-1.22234596323866	NA
MIR562	-0.129491767478596	NA
MIR581	0.0186479331770863	NA
MIR651	-0.535133584104864	NA
MIR526A1	NA	NA
MIR7-3	NA	NA
MIR641	-0.496500865274312	NA
MIR588	-0.535133584104864	NA
MIR505	-1.07319933972186	NA
MIR521-1	NA	NA
MIR499A	NA	NA
MIR595	NA	NA
MIR99A	-0.171339143443348	NA
MIR193B	-1.00509777848617	NA
MIR510	NA	NA
MIR571	0.66190261592845	NA
MIR512-2	NA	NA
MIR512-1	NA	NA
MIR655	NA	NA
MIR153-1	-0.206810260104305	NA
MIR138-2	-1.0902814452524	NA
MIR570	NA	NA
MIR28	0.933234999141138	NA
MIR621	-0.634940520262311	NA
MIR558	-0.873224228950213	NA
MIR128-1	-0.590838033135687	NA
MIR489	NA	NA
MIR548AA2	-0.501012163036876	NA
MIR548A2	NA	NA
MIR183	0.0319357749761812	NA
MIR592	NA	NA
MIR602	-1.1013172515053	NA
MIR184	NA	NA
MIR659	0.220637492932501	NA
MIR573	-0.647389832829265	NA
MIR32	-0.133347444364645	NA
MIR518A2	NA	NA
MIR597	-1.21166911351161	NA
MIR211	0.868923195023168	NA
MIR7-2	-0.535133584104864	NA
MIR548AA1	NA	NA
MIR129-1	NA	NA
MIR518F	NA	NA
MIR141	-0.20129642834512	NA
MIR525	NA	NA
MIR627	-1.67914996258328	NA
MIR200C	0.00445347290607492	NA
MIR584	NA	NA
MIR572	0.405807706207868	NA
MIR551B	NA	NA
MIR623	-1.63272071762576	NA
MIR186	-0.0437440459343038	NA
MIR520B	NA	NA
MIR222	-1.97245901314469	NA
MIR455	0.868923195023168	NA
MIR449B	NA	NA
MIR556	0.186200424135799	NA
MIR200B	0.52254621937953	NA
MIR506	NA	NA
MIR218-1	NA	NA
MIR517A	NA	NA
MIR520D	NA	NA
MIR657	NA	NA
MIR181B2	0.186200424135799	NA
MIR520C	0.14932972020647	NA
MIR218-2	NA	NA
MIR590	0.142786705063393	NA
MIR487A	NA	NA
MIR495	NA	NA
MIR10B	-0.535133584104864	NA
MIR575	1.49764186609192	NA
MIR299	NA	NA
MIR553	0.487257737299947	NA
MIR199A1	-0.501012163036876	NA
MIR487B	NA	NA
MIR450A2	0.903149619592942	NA
MIR580	0.327811045877602	NA
MIR93	-0.0561457470699576	NA
MIR532	0.147589036432139	NA
MIR181A1	NA	NA
MIR329-1	NA	NA
MIR329-2	NA	NA
MIR617	-1.35209244041625	NA
MIR626	1.83450435141986	NA
MIR516A1	NA	NA
MIR188	-1.05230800345447	NA
MIR586	-0.535133584104864	NA
MIR550A1	-2.18824129915199	NA
MIR642A	0.907534432320213	NA
MIR548A1	NA	NA
MIR551A	NA	NA
MIR3591	NA	NA
MIR15B	-0.618671270243622	NA
MIR648	-0.232470002749217	NA
MIR625	0.410397192095554	NA
MIR150	0.868923195023168	NA
MIR542	-0.917063936748257	NA
MIR500A	-0.972112440375302	NA
MIR519C	NA	NA
MIR26A2	0.573953466499975	NA
MIR187	0.876598878207341	NA
MIR216A	NA	NA
MIR520G	NA	NA
MIR504	NA	NA
MIR646	0.266871043128406	NA
MIR518A1	NA	NA
MIR599	NA	NA
MIR483	NA	NA
MIR95	-1.22234596323866	NA
MIR27A	0.697268430799538	NA
MIR519E	NA	NA
MIR34B	0.876598878207341	NA
MIR605	NA	NA
MIR147A	NA	NA
MIR563	-0.293460987770846	NA
MIR124-2	-0.501012163036876	NA
MIR105-2	0.327811045877602	NA
MIR545	0.0544629396757456	NA
MIR640	1.23861306846118	NA
MIR519B	NA	NA
MIR596	NA	NA
MIR30A	1.95093011434278	NA
MIR517B	NA	NA
MIR517C	NA	NA
MIR33B	0.197922939411159	NA
MIR520H	NA	NA
MIR518B	0.868923195023168	NA
MIR125B2	-0.113196302248363	NA
MIR27B	0.554187743290815	NA
MIR514A2	NA	NA
MIR514A3	NA	NA
MIR514A1	-0.535133584104864	NA
MIR498	NA	NA
MIR221	0.171039156520866	NA
MIR513B	NA	NA
MIR513A1	NA	NA
MIR610	NA	NA
mirbase	-0.798454258972936	NA
MIR559	0.103157208481464	NA
MIR196A2	0.814160869709723	NA
MIR516B2	NA	NA
MIR135A1	NA	NA
MIR302A	NA	NA
MIR603	-1.12718602575157	NA
MIR577	NA	NA
MIR33A	-1.11046354974896	NA
MIR9-1	0.186200424135798	NA
MIR654	NA	NA
MIR204	NA	NA
MIR511	NA	NA
MIR567	NA	NA
MIR552	NA	NA
MIR136	NA	NA
MIR634	0.868923195023168	NA
MIR574	-0.425327651257335	NA
MIR516B1	0.907534432320214	NA
MIR152	0.811166542999344	NA
MIR328	0.907534432320213	NA
MIR561	-0.660682480953672	NA
MIR624	-0.088356276757767	NA
MIR138-1	0.876598878207341	NA
MIR579	0.474883236887581	NA
MIR105-1	NA	NA
MIR656	NA	NA
MIR153-2	0.261220779064129	NA
MIR496	NA	NA
MIR30C1	-0.498013274492747	NA
MIR569	NA	NA
MIR629	-0.361426917384031	NA
MIR620	1.35375165741481	NA
MIR507	NA	NA
MIR660	-0.854096664741512	NA
MIR125B1	-2.54140050826793	NA
MIR638	-0.406630635267944	NA
MIR589	0.50007333663605	NA
MIR557	-1.09610829891119	NA
MIR181B1	NA	NA
MIR607	-0.612257927748372	NA
MIR154	-0.851950700034665	NA
MIR527	NA	NA
MIR23A	-0.332571041533658	NA
MIR519D	NA	NA
MIR548B	-0.501012163036876	NA
MIR613	0.806947710618521	NA
MIR513A2	NA	NA
MIR518E	NA	NA
MIR576	0.766259391111232	NA
MIR493	NA	NA
MIR182	0.309184417462901	NA
MIR601	-1.1786066196204	NA
MIR519A1	NA	NA
MIR134	NA	NA
MIR100	NA	NA
MIR325	NA	NA
MIR301A	-1.43279095784333	NA
MIR644A	-0.299705307028391	NA
MIR509-1	NA	NA
MIR431	NA	NA
MIR643	-0.0855053002801972	NA
MIR549A	NA	NA
MIR323B	-0.5351425921095	NA
MIR503	0.553070719178199	NA
MIR16-1	-0.0862659717213061	NA
MIR125A	0.314589097267316	NA
MIR130A	NA	NA
MIRLET7F2	-0.323358895787855	NA
MIR652	-0.919433623568701	NA
MIR653	NA	NA
MIR362	1.46831002705915	NA
MIR140	0.308137434810529	NA
MIR645	1.75258030471048	NA
MIR618	0.297938217196874	NA
MIR185	-0.352648635033067	NA
MIR199A2	NA	NA
MIR591	0.18667695550589	NA
MIR485	NA	NA
MIR616	0.255198704550577	NA
MIR548A3	0.0448209227325428	NA
MIR609	-0.641724923438756	NA
MIR106B	0.117342192161356	NA
MIR320A	-0.0960425364795728	NA
SNORA40B	0.387585658746384	NA
SNORD94	0.137981329579161	NA
SNORD73A	-0.36472931515756	NA
SNORA35	NA	NA
SNORD96B	0.22130028632548	NA
SNORA49	0.357592592180269	NA
SNORD12C	0.023407028389746	NA
MT-TL1	-0.0326120425159141	0.981800678411125
SNORD83B	0.150711025346033	NA
SNORD83A	-0.0835790165494242	NA
SNORA48	0.163060902425438	NA
SNORD105	-0.0752529279520761	NA
SNORD41	-0.261125246690692	NA
MT-TF	-0.228073224894907	NA
MT-TV	-0.120123542220645	NA
MT-RNR2	-0.0710610099952834	0.922657631080708
MT-TI	-0.397486685342885	NA
MT-TQ	0.159371269292116	NA
MT-TM	0.16878882065566	NA
MT-TW	-0.253556104239803	NA
MT-TA	0.0464252833149173	NA
MT-TN	-0.0665102221976336	NA
MT-TC	-0.0192305664190617	NA
MT-TY	0.156670637112511	NA
MT-TS1	0.0457761352864966	NA
MT-TD	0.0868882635372169	NA
MT-TK	0.707135603706007	NA
MT-TG	-0.233842577957728	NA
MT-TR	-0.0385342389655574	NA
MT-TH	-0.145610484332708	NA
RNU6ATAC4P	-0.0306133711767479	NA
MT-TS2	-0.393564333705359	NA
MT-TL2	-0.048310794503696	NA
MT-TE	-0.0857629597830361	NA
MT-TT	-0.078254825533761	NA
MT-TP	0.279753591191309	NA
RNU6ATAC2P	1.58222453721235	NA
RNU6ATAC3P	0.876598878207341	NA
MIR196A1	NA	NA
SNORA40	-0.229924254802392	NA
RNU6ATAC5P	0.907534432320214	NA
RNU6ATAC26P	0.868923195023168	NA
MIR190A	-1.09610829891119	NA
GPX3	-0.352062445648251	NA
DIO2	-0.010048295781412	NA
SELENOH	0.0883343236541378	0.809003714793305
GNRHR2	0.206882931191634	NA
DIO1	-0.0859731811828729	NA
AKR7L	0.141392439793354	NA
STK38L	-0.0412882435905301	0.8721042879289
SACM1L	-0.00995583024630666	0.976536193298871
MT-RNR1	-0.0113238049457655	0.992463064085458
TSN	0.0521261860886291	0.905888601194335
MIR320D1	0.73508158340926	NA
MIR320E	0.176785111328626	NA
MIR454	0.369716762000471	NA
MIR216B	NA	NA
MIR526A2	NA	NA
MIR501	-0.435873642124786	NA
MIR320B1	0.794695429088228	NA
MIR3065	-1.09679907258503	NA
MIR670	NA	NA
MIR770	-0.501012163036876	NA
MIR760	-0.205054112953695	NA
MIR766	0.335210578037542	NA
MIR759	NA	NA
MIR769	0.34539111515259	NA
MIR765	-0.0902008020183028	NA
MIR758	NA	NA
MIR767	-0.5351425921095	NA
SLC48A1	0.183746965485628	0.394608914220961
MIR802	NA	NA
MIR762	0.268773596819338	NA
IGKC	0.155008873913526	NA
IGKJ5	NA	NA
IGKJ4	NA	NA
IGKJ3	NA	NA
IGKJ2	NA	NA
IGKJ1	0.255380506812571	NA
IGKV4-1	NA	NA
IGKV5-2	-0.501012163036876	NA
IGKV6-21	-0.501012163036876	NA
IGKV2D-26	0.255380506812571	NA
IGKV3D-20	0.186200424135799	NA
IGKV6D-41	NA	NA
IGKV3D-11	0.907534432320213	NA
IGKV1D-42	-0.501012163036876	NA
IGLV4-69	-1.09610829891119	NA
IGLV8-61	-0.915528240005296	NA
IGLV4-60	0.876598878207341	NA
IGLV6-57	-1.00637426017456	NA
IGLV11-55	-0.5351425921095	NA
IGLV10-54	-0.352648635033067	NA
IGLV5-52	0.114634075586566	NA
IGLV1-51	0.0630720420411259	NA
IGLV1-50	-0.934389380731116	NA
IGLV5-48	NA	NA
IGLV1-47	0.810455906756845	NA
IGLV7-46	0.868923195023168	NA
IGLV5-45	NA	NA
IGLV1-44	NA	NA
IGLV7-43	NA	NA
IGLV1-40	NA	NA
IGLV5-37	NA	NA
IGLV1-36	NA	NA
IGLV2-33	NA	NA
IGLV3-32	NA	NA
IGLV3-27	1.49764186609192	NA
IGLV3-25	0.255380506812571	NA
IGLV2-23	1.77511913258976	NA
IGLV3-22	0.486697638748436	NA
IGLV3-21	0.209849413038196	NA
IGLV3-19	0.868923195023168	NA
IGLV2-18	-0.5351425921095	NA
IGLV3-16	NA	NA
IGLV2-14	NA	NA
IGLV3-12	-0.244176185337978	NA
IGLV2-11	NA	NA
IGLV3-10	NA	NA
IGLV3-9	0.876598878207341	NA
IGLV4-3	0.876598878207341	NA
IGLV3-1	-0.435955222128	NA
IGLJ1	NA	NA
IGLC1	-0.535133584104864	NA
IGLJ2	NA	NA
IGLC2	NA	NA
IGLJ3	NA	NA
IGLC3	NA	NA
IGLJ4	NA	NA
IGLJ5	NA	NA
IGLJ6	-0.5351425921095	NA
IGLJ7	-0.535133584104864	NA
IGLC7	0.876118294608916	NA
TRGJ2	NA	NA
TRGJP2	NA	NA
TRGC1	-0.38872090215955	NA
TRGJ1	NA	NA
TRGJP	NA	NA
TRGJP1	NA	NA
TRGV11	0.363971648032536	NA
TRGV10	1.79979771000591	NA
TRGV9	1.00441910042417	NA
TRGV8	NA	NA
TRGV5	0.852715160323491	NA
TRGV4	0.876598878207341	NA
TRGV3	-0.37248314440954	NA
TRGV1	NA	NA
TRBV6-1	NA	NA
TRBV7-1	NA	NA
TRBV4-1	NA	NA
TRBV6-4	NA	NA
TRBV7-3	NA	NA
TRBV5-3	NA	NA
TRBV9	NA	NA
TRBV10-1	NA	NA
TRBV11-1	NA	NA
TRBV6-5	NA	NA
TRBV6-6	-0.535133584104864	NA
TRBV5-5	NA	NA
TRBV7-6	0.255380506812571	NA
TRBV5-6	NA	NA
TRBV5-7	NA	NA
TRBV5-1	NA	NA
TRBV12-2	NA	NA
TRBV4-2	NA	NA
TRBV19	NA	NA
TRBV20-1	NA	NA
TRBV23-1	NA	NA
TRBV24-1	NA	NA
TRBC1	NA	NA
TRBV27	NA	NA
TRBV28	NA	NA
TRBJ2-1	NA	NA
TRBJ2-2	NA	NA
TRBJ2-2P	NA	NA
TRBJ2-3	NA	NA
TRBJ2-4	NA	NA
TRBJ2-5	NA	NA
TRBJ2-6	NA	NA
TRBJ2-7	NA	NA
TRBC2	NA	NA
TRAV2	0.164633889683316	NA
TRAV3	0.171558262149512	NA
TRAV4	0.468150244458706	NA
TRAV5	0.845050311301214	NA
TRAV6	-0.741520776201545	NA
TRAV7	NA	NA
TRAV8-1	-0.535138088107182	NA
TRAV9-1	NA	NA
TRAV10	NA	NA
TRAV12-1	-0.430131370197297	NA
TRAV8-2	-0.535138088107182	NA
TRAV8-3	0.14932972020647	NA
TRAV13-1	0.868923195023168	NA
TRAV12-2	0.774453154019955	NA
TRAV8-4	NA	NA
TRAV13-2	NA	NA
TRAV14DV4	0.868923195023168	NA
TRAV9-2	0.876598878207341	NA
TRAV12-3	-0.5351425921095	NA
TRAV8-6	NA	NA
TRAV16	-1.22234596323866	NA
TRAV17	NA	NA
TRAV18	0.22401613851991	NA
TRAV19	-0.786172966968577	NA
TRAV20	0.255380506812571	NA
TRAV21	NA	NA
TRAV22	NA	NA
TRAV23DV6	-0.851950700034665	NA
TRDV1	-0.454681690123656	NA
TRAV24	0.868923195023168	NA
TRAV25	-0.5351425921095	NA
TRAV26-1	-0.501012163036876	NA
TRAV8-7	NA	NA
TRAV27	0.907534432320214	NA
TRAV29DV5	0.868923195023168	NA
TRAV26-2	-1.11231773962521	NA
TRAV34	-0.535138088107182	NA
TRAV35	0.208153858123244	NA
TRAV36DV7	-0.535138088107182	NA
TRAV38-1	0.868923195023168	NA
TRAV38-2DV8	NA	NA
TRAV39	-0.535133584104864	NA
TRAV40	0.907534432320214	NA
TRAV41	NA	NA
TRDV2	0.876598878207341	NA
TRDJ1	NA	NA
TRDJ4	NA	NA
TRDJ2	NA	NA
TRDJ3	NA	NA
TRDC	0.515293244838271	NA
TRAJ61	NA	NA
TRAJ59	NA	NA
TRAJ58	NA	NA
TRAJ57	NA	NA
TRAJ56	-0.501012163036876	NA
TRAJ54	NA	NA
TRAJ53	NA	NA
TRAJ52	NA	NA
TRAJ50	NA	NA
TRAJ49	NA	NA
TRAJ48	NA	NA
TRAJ47	0.868923195023168	NA
TRAJ46	NA	NA
TRAJ45	-0.501012163036876	NA
TRAJ44	NA	NA
TRAJ43	NA	NA
TRAJ42	NA	NA
TRAJ41	NA	NA
TRAJ40	NA	NA
TRAJ39	NA	NA
TRAJ38	0.907534432320213	NA
TRAJ35	NA	NA
TRAJ34	NA	NA
TRAJ33	NA	NA
TRAJ32	NA	NA
TRAJ31	NA	NA
TRAJ30	NA	NA
TRAJ29	NA	NA
TRAJ28	NA	NA
TRAJ27	NA	NA
TRAJ26	NA	NA
TRAJ25	NA	NA
TRAJ24	NA	NA
TRAJ23	NA	NA
TRAJ22	0.868923195023168	NA
TRAJ21	NA	NA
TRAJ20	NA	NA
TRAJ19	NA	NA
TRAJ18	NA	NA
TRAJ17	NA	NA
TRAJ16	NA	NA
TRAJ14	NA	NA
TRAJ13	NA	NA
TRAJ12	NA	NA
TRAJ11	NA	NA
TRAJ10	NA	NA
TRAJ9	0.876598878207341	NA
TRAJ8	NA	NA
TRAJ7	NA	NA
TRAJ6	0.868923195023168	NA
TRAJ5	NA	NA
